#! FIELDS time rct DeltaF_-3.14159 DeltaF_-2.99199 DeltaF_-2.84239 DeltaF_-2.69279 DeltaF_-2.54319 DeltaF_-2.39359 DeltaF_-2.24399 DeltaF_-2.0944 DeltaF_-1.9448 DeltaF_-1.7952 DeltaF_-1.6456 DeltaF_-1.496 DeltaF_-1.3464 DeltaF_-1.1968 DeltaF_-1.0472 DeltaF_-0.897598 DeltaF_-0.747998 DeltaF_-0.598399 DeltaF_-0.448799 DeltaF_-0.299199 DeltaF_-0.1496 DeltaF_0 DeltaF_0.1496 DeltaF_0.299199 DeltaF_0.448799 DeltaF_0.598399 DeltaF_0.747998 DeltaF_0.897598 DeltaF_1.0472 DeltaF_1.1968 DeltaF_1.3464 DeltaF_1.496 DeltaF_1.6456 DeltaF_1.7952 DeltaF_1.9448 DeltaF_2.0944 DeltaF_2.24399 DeltaF_2.39359 DeltaF_2.54319 DeltaF_2.69279 DeltaF_2.84239 DeltaF_2.99199 DeltaF_3.14159
#! SET print_stride  100
                   1100    0.09409923030566646      12.11620869034884      8.560379289179075      6.106037343654355      4.674899350220647       3.98967066198153      3.864104420969323       4.37616299953879      5.422893328382806      6.047082916390549      5.201317137845175      3.705546852168399      2.786401030086502      2.781434835856603      3.669017843579304      5.574860448649153      8.689095882972495      12.88065690974856      17.76867116051629      23.28303731260095      29.36557472311793      35.24869269161236      36.98276267262561      32.57828427899636      26.66888030520092      21.00002961687576       16.2307617171261      12.77925483600649      10.70464339544558      9.953835514164082      10.55540659682485      12.60655589421732      16.21141772719286       21.4111067383649      28.10545113494119      36.08546042034105      45.19042249711207      53.92577916917131      46.16451711974157      37.27244327574163      29.30648670845045      22.45236094609944      16.74412271925717      12.11620869034884
                   1200     0.1686390927852422      12.04266012422173       8.46572059294189      5.967879954470886      4.492491287674783      3.815208307066204      3.718852129825744      4.169184974006547      5.025915447254284      5.654706637681231      5.096246007676617      3.785545750687827      2.962332775202469      3.010874319096426      3.915364570235113      5.816861248844567      8.931372593807463      13.13667671666156       18.0195729605374      23.48545911740866      29.51351406184698      35.42351980669009       37.2386975029553      32.80017601272296      26.92995395399105      21.29684499709019      16.54005458069505      13.09095756345749      11.01649039690221        10.264749044624      10.86269422309492      12.90462290258819      16.49189871369282      21.66372385344816      28.32461353334847      36.28644478170712      45.39176610142879      53.95011073383471      46.04780255229573      37.12521833428039       29.1544452452903      22.34207732062969      16.66950325087131      12.04266012422173
                   1300     0.3104507797428387       12.1535129408354      8.546035578438719      6.003319092462856      4.521811220239049      3.902418450913272      3.867859161781846       4.30501151616033      5.107009696955498      5.747862973862707      5.215640241108544      3.801729119307182      2.847297730729252      2.820907124411935      3.737544739905968      5.713687421182526      8.889776449797754      13.09622338497425      18.00192328995382      23.56055330805873       29.6661797394908      35.61050906714888      37.51796510428164      33.15264981144093      27.28848335071151      21.65550261406214       16.8987133113781       13.4496162992181      11.37514913267727      10.62340778039909      11.22135295887001      13.26328163836327       16.8505574494679      22.02238258922324      28.68327226912041      36.64510349913108      45.75035313932119      54.19176328973163      46.22373762381616      37.32248499935694      29.32675276743085      22.47360941000608       16.7842897417328       12.1535129408354
                   1400     0.3167692059333397      12.07955290822006      8.440630377611434      5.834034641599298      4.306113806322102      3.718926769936018      3.761900259267611      4.282506360167094      5.156508474849764      5.787888711238008      5.230084906280354      3.848467053963825      2.938871506699909      2.932557117831168      3.837371520531224      5.795769806755303      8.966398246084617      13.18438885443192      18.08956538599747      23.60650566769075      29.69019506638228      35.71358178512358       37.6493350529632      33.17937090649571      27.29301334374599      21.67167700546364      16.94705670392329      13.52588679262547      11.47197361071725      10.73217297046192       11.3291277647209       13.3667802706393       16.9576236394885       22.1367312986425      28.80009456889407      36.76233610225585      45.86879444157461      54.24289943056415      46.21969796412132      37.33157112404054      29.32310079956143      22.44212300506267      16.72737762215672      12.07955290822006
                   1500     0.2942909734510654      12.19238430063506      8.565919977322348      5.967461220176811      4.441058549185705      3.858716722112773      3.912356252763034      4.428739636576935      5.255745406686621      5.785040047436016      5.128264546838031      3.696313642490286      2.788474417219974      2.821621468505025      3.776244083863561       5.77706153262977      8.972987467398523      13.19685767145352       18.0927122157969      23.59493264785463      29.67643373947609      35.59715575365586      37.47850596116916      33.08175185936071      27.15810720182615      21.54990464066078      16.88184593924029      13.52525469836606      11.52415301445678      10.81055204138163      11.40137563842886      13.40816648500929      16.95637583381414      22.08438779415391      28.68522780679016      36.58566488493813      45.64588939157804       54.1454194502883      46.30832929218363      37.42278157474381      29.40925278356902       22.5297418767581      16.82624867440493      12.19238430063506
                   1600     0.3239306191688016      12.15895358872512      8.515208340101378      5.899007619626376      4.347354932415371      3.722771159790265      3.724726291984019      4.195198873623255      5.035302043917903      5.708853535116083      5.231486539729789      3.846019750293095      2.930009528165242      2.948148012677056       3.88064889210128      5.863894708076479      9.059121603475118      13.30343972489116      18.23050443222218      23.75326860010912      29.82348691624745      35.62236447715806      37.49084003227205      33.21283659570337      27.29903171291918      21.68790654166688      17.02449254247976      13.68123303625941      11.69241076412578      10.97987569610274      11.56684456143374      13.57601504906788       17.1306765472867      22.26239365955663      28.86550577431217      36.77221116817626      45.84060797217578      54.13738639069535      46.18544972249163      37.31853207205255      29.32268495837627      22.47220979831324      16.79244152191212      12.15895358872512
                   1700     0.2255940007065511      12.18422446506306      8.549789947385262      5.928415653121783      4.369763503667435      3.749561296955303       3.74477736323251      4.189679085086281      5.035691991841552      5.728129445308266      5.215602836971407      3.815480295028673      2.909905607366744      2.949362814004367      3.898789727288552      5.868466787561545      9.028515980785819      13.24819844421144      18.15539050923097      23.62526178201249      29.65315638043765      35.50489278172055      37.38216843012628      33.04410298906736      27.11241964860839      21.50391444274095      16.83977069943345      13.48844778700341      11.50446013518027       10.8038524587156      11.38595327418352      13.37070171223468      16.89830658775216      22.01186729904784      28.60887695472167       36.5275536685918      45.63753714802247        54.074653719639      46.18016701072384      37.31654500552563      29.32287635595552       22.4745788460618      16.80297268096262      12.18422446506306
                   1800     0.1723533599812831      12.16799189542013      8.550783353049868      5.936840491137695      4.376428065530963      3.739491753462055      3.690341920195942       4.08307129534936      4.908160743031878      5.625828387149221       5.19506101849956      3.846894209626011      2.964018354948291      3.021178451105519      3.981764650750693      5.948133796331261      9.091994967298358      13.29876219000472      18.21129946619551      23.69709033054879      29.73450935439146       35.5470978417847      37.41032216135596      33.05089513573972      27.05776036147646      21.41110602147386      16.71073560999405      13.32430353741078      11.31724354768873      10.61389473812559      11.21228777468904       13.2256514686833       16.7846273605968      21.92344457819823      28.53803943757896      36.47203466203737      45.60143627397886      53.99552213807755      46.06100418551939      37.17554491041309      29.19030476336236      22.37870823090189      16.75249462673433      12.16799189542013
                   1900     0.2251042329304028      12.19253699410505      8.562079940583667      5.929274374518609      4.353762280228188      3.712549462951075      3.681160394370556       4.08274941560629      4.850572952437914      5.495340098571413      5.113273072486954      3.837715630326191      2.983262518536046      3.053996441172443       4.04415721157423      6.032610382448516      9.178681449856088       13.3987541895673      18.33632865945786      23.81350447865895      29.77824948368178      35.51686465419812      37.49235441361836      33.11964226041164      27.15438189231765      21.54197786743728       16.8664597033358      13.49696782638329      11.49844202370289      10.79455535681576      11.38818408590552      13.39676165115564      16.94972293657758      22.08102416145146      28.69308129229396      36.63633517015216      45.78100503656491      54.02139417757068      46.08105512028226      37.21870154726974      29.22995698273312      22.40885136278397      16.77893141009538      12.19253699410505
                   2000     0.2079846539564505      12.22189066765167      8.586224108720334      5.958300671307716      4.380336523134151      3.731391079127839      3.708744861834292      4.121692465681017      4.874518389401913      5.499056218007387      5.086886843776585      3.800366390153898      2.968510724680218      3.041224794131181      4.008474328412797      5.987504616149425      9.143450319982323      13.37321842601396      18.31000510557583      23.76814067039446      29.69206482032235      35.43770195544661      37.55158472424856      33.14012073970223      27.14007309478257      21.51125296232032      16.84614836547517      13.50086214857578      11.52786605224626      10.84280256737355       11.4445766060895      13.44585751040057      16.96871593381821      22.04463640778607      28.59067547400024      36.48704229574049      45.62016847908965      53.98823506055992      46.16174341935892       37.2853642385998      29.27907829641463      22.45530121266191      16.82144845816371      12.22189066765167
                   2100     0.1528910902808997      12.13303274150074      8.512988561080906      5.923796258851326      4.364737697367745      3.707797086998758      3.681060886468845      4.111556219410139      4.860882257335846      5.448708960436847      5.071517248945087      3.817392773532398      2.997122219829107      3.084115325540489      4.052961715655779      6.012905580138383      9.139512576813503      13.34802852602561       18.2846486547776      23.72888241384085      29.61781791632702      35.40314207470185      37.50019705479784      33.01428667926179      27.01860048780185      21.42401111964706      16.77432440073437      13.41655443896742      11.43292233436943      10.75901630486164      11.37484028594784      13.37618836252699      16.89037032922645      21.95319500746205      28.47859378451336      36.34600019335925      45.45902059073512      53.93010462428561      46.19718622626426      37.31181903757316      29.28362807519149      22.43207065247112       16.7594162224799      12.13303274150074
                   2200     0.1635114001902355      12.12937694359172      8.561250971599611      6.004829566641871      4.441522819586861      3.740171253505329      3.653479315308243      4.066412724456147      4.830040646278418      5.413704033613788      5.067112108815171      3.825687516321944      2.984221203485888      3.059460169687485      4.043255878089189      6.028275023527485      9.160700573220131      13.34982269536448      18.27342740729746      23.73387907473894      29.62978944635355      35.31844537956321      37.48591560559784      33.14078986582872      27.14579378988117      21.53913937854162      16.87387541599192      13.50703420606557      11.52404575404177        10.852193703421      11.46250458371149      13.45310397151032      16.95877514613899      22.01766276358958      28.53961195565476      36.40013228792448       45.5092892969264      53.92237096837571      46.06350915857243      37.20097146254191      29.21751841942443       22.3838202678374      16.72056731527276      12.12937694359172
                   2300      0.127539437047203      12.07088422186274       8.51315800046468      5.961953044517149       4.41230383594274      3.740419383986682      3.680627280308998      4.102661470557513      4.858092140013617      5.424510725271189      5.052040368830871      3.799509438990293      2.965530404569018      3.058278143199049      4.059721235284904      6.056537380913174      9.194909904507684      13.37364642586419      18.26952032827706      23.71905880798701      29.63014789168248      35.31797997699746      37.31640449240324      32.92375727982763      27.07117057267004      21.52146126697265      16.86613163091498      13.49575404003312      11.50824016741643      10.83573406372896      11.44689809713547         13.44052499024      16.94845891036418      22.00045410596046      28.50517253850736      36.34446606366404      45.44066178783749      53.89060638343953      46.02130030677505      37.13636567689557      29.12863563597853      22.29125643549415        16.644226733421      12.07088422186274
                   2400    0.09311180381398786      12.07648155331772      8.526452864957626      5.971507505418503      4.408570607561748      3.716416410937568      3.624218644281302      4.034191968377248      4.826255755387214       5.44877605718761      5.080770792384528      3.822695862172479      2.999726115053388      3.089250076667431      4.082207793418077      6.085863761057047      9.237461869092636      13.42124919238174      18.31418739493596      23.76062251072191        29.674737706211      35.35217886416955      37.27406615654312      32.77492348091332      26.92062690304472      21.41852129182669      16.79609535329338      13.43358971772028      11.44079029912485      10.75951484909677      11.36318051076635      13.34725645831849      16.83482228853475      21.85518412129148       28.3362264037814      36.18017559219016      45.30170041926925      53.86413769801232      46.06022926231871      37.16905648657658       29.1499717016518      22.30077046769209      16.64614120711027      12.07648155331772
                   2500     0.1109915696206288      12.14175917915738      8.595992680318556      6.048275346900507      4.495966570420306       3.80193869130581       3.68119663238909      4.044877962943529      4.816814862763947      5.434168526689836       5.03109773059086      3.756578061670672      2.920453986874064      3.028561496402848       4.08027030630821      6.134789095507921      9.303287219077447       13.4784579511266      18.35629944807875      23.78974548546324      29.69519245061655      35.36002256320894      37.26436914556544      32.80749468354216      26.92784114004967      21.41565832620999      16.79134706463192      13.43784998511813      11.46457659185059      10.80211375669526      11.41447711197273      13.40019366291378      16.88525098450267      21.89477766212242      28.35852988653289      36.19028917147837      45.30059258063086      53.86127737050305      46.08682947468515      37.16848446028381      29.15599714928132      22.32727330186095       16.6967081546094      12.14175917915738
                   2600     0.1026523915372725       11.9967037073269       8.47523144116145      5.967431586671162      4.460273049860859      3.802010199117826      3.689519043386405      4.042930875844362      4.825886653914875      5.480041706934866      5.071966019644313      3.768753643682327      2.921657146040238       3.02776448846839       4.08361297438129      6.141345716838871      9.306443785892279      13.47597719989053      18.35134146156262      23.79932293924766      29.73302282317423       35.4170089878272      37.34382540237048      32.86779395221953      26.99245667764622        21.492308371466      16.86296095468311      13.48930664513638      11.49155513448308      10.81413774558007      11.42723683831751      13.42002606689446      16.90733467275592        21.911508342822      28.36509135246174      36.18858139924146      45.30470282061888      53.90076032662165      46.08393536499518      37.11942652472288       29.0677431268069      22.20238116828684      16.54930785626014       11.9967037073269
                   2700    0.06230210987761119      12.05414481092737      8.532672544761922      6.024872690270983      4.517714153229091      3.859451259786171      3.746956442716599      4.100223985710636      4.880455385396741      5.512780784745098      5.052752438270579      3.725936201478805      2.878982715398618       2.97881229572602       4.02297751785223      6.080127466630513      9.257367376996374       13.4371537747465      18.31153736861153      23.76301097669216      29.70843504093331      35.36930808364289      37.20178787580119      32.71712192577756      26.85051628177682      21.33255311533134      16.70823180523282      13.35251309864982      11.36514580368014      10.68293935529757      11.28279390366039      13.26721207059181      16.75955266254854      21.78252563982001      28.26262514753197      36.11588878016313      45.26896680515229      53.93260330903644      46.14137233972552      37.17686762815519      29.12518423040738      22.25982227188732      16.60674895986062      12.05414481092737
                   2800    0.05532662138264766       12.0338163459627      8.497689599753082      5.950919693343109      4.414811217592885      3.758594544281734      3.666805111581362      4.041300452174837      4.844967717136705      5.510300291782159      5.093246985707354       3.79546161942491      2.953589012230464      3.046326666849834       4.08642041599695      6.147518028027979      9.328326839139613      13.50878747658297       18.3863312647586      23.83565905507238      29.76508960937241      35.42147843482675      37.20646542149698       32.6408357037412      26.77915761159037      21.26610616552918      16.64550753346127       13.2862035232623      11.29334809419228      10.62217063545475      11.25266499658614      13.26866576979345      16.77942463660739      21.80833844073265      28.28822171495871      36.14229860938394      45.30588648529306      53.93633592261012      46.09407166284961      37.16028427412093       29.1179482128097      22.24217623012164      16.58276874497358       12.0338163459627
                   2900    0.02144228582888262      12.00730341404673      8.443532367338079      5.874148244736461      4.349927339258937       3.73073536117381      3.669696256269722      4.050168906980741      4.833252068932501      5.481807856606711      5.087715825941266      3.815969641366467      2.982926132501187      3.078377733285308      4.119270141453143      6.176684286611899      9.349682207217368      13.52415987548341      18.40564043632347      23.86721377256178      29.78473540065484      35.32896562999199      37.04994674796045      32.51608448359448      26.65353575559772      21.13692638733226      16.52265986991794      13.18195269822731       11.2209131882187      10.58324099676865      11.23271549911894       13.2506314650679      16.75630236824879      21.78507718699815      28.27593686632574      36.14434206810844      45.31027172036219      53.89892904488625      46.02598391821692      37.09745003372807      29.06975342389444      22.20998877620183      16.56163124753372      12.00730341404673
                   3000    0.02314409276949572      11.91081307436042      8.341757109255534      5.780170137188548       4.26186141608436      3.653172907806378      3.620077194644551      4.035935390922308      4.841458501672429      5.493097561479348      5.133154911471381       3.88766890408764      3.051069615131149      3.127800389947395      4.136447697846826      6.162628051887472      9.318912203587759       13.4980274926543      18.39719875200003      23.86728550979224      29.80248463961571      35.38946146913192      37.12348531117102      32.58319846959575      26.72340714562915      21.20400996857075      16.58889018470212      13.24388556237795      11.26909810171638       10.6124995417212      11.25137640280797      13.27349011369364      16.78929999228783      21.82156778573133      28.30489358920665      36.16315260580263      45.33204364123112      53.87180177692571       45.9445354483934      37.08312418692761      29.08184029817845      22.19393665549802       16.4979464846815      11.91081307436042
                   3100   0.006914901762243634      11.91826282297405      8.335398699817324      5.750423182911287       4.20520536339432      3.594327274031755      3.599699610401641      4.042646725187757       4.82601660586112      5.447636067363485        5.1170210659716      3.909446873196455      3.092319863564626      3.175076100319396      4.183890570380979      6.206877760241208      9.350572148167855      13.51214540004065      18.41382877546561      23.90673697260612      29.85367322058942      35.42668019755958      37.13669981361593      32.56611807484784      26.67127427920595       21.1437261694668      16.53242687309655      13.18503463584444      11.20482303387396      10.54343857496565       11.1777419097298      13.19745215298083      16.71254554726917      21.74663846616675      28.24241045141742       36.1223335003887      45.30204873141622      53.82971432496414      45.91841908253426      37.07118054476408      29.08696022661292      22.20944998919491      16.51291480694432      11.91826282297405
                   3200    0.04685695072043147      11.98354827592802      8.408281197213363      5.827166791505263      4.284627862660173      3.671254431990716      3.672323992927838      4.116193902705761      4.898971361037185      5.500241611759878      5.110696895076543      3.862418456882423      3.019032315378986       3.07321371582578      4.068890882048151      6.096318824626991      9.248504697313759      13.41721030810335      18.31543098090269      23.80662710697869      29.77146057957555      35.36828827578857      37.18821931379518      32.64010509544191      26.76422370840713      21.24747617753502      16.64042457014547      13.29039266669474      11.30551377466467      10.64410721078339      11.28257588421128      13.30679560524507      16.82615565975975      21.86420995853652      28.36264240153541      36.24369464506388      45.42367695187377      53.91452117876573      46.01092429650148      37.17570747209983      29.17544825955207        22.276480067094      16.57168308239388      11.98354827592802
                   3300    0.02028862016972121      11.99060860023169      8.413954204649656      5.823676782218699      4.268613526216043      3.659034594192698      3.687167249538136      4.148315553081465      4.920139214001959      5.513907526170605      5.135646203716665       3.88283129835654      3.019870070618072       3.05384695153472      4.040968187491389      6.071416769359108      9.228572433921675      13.39700464897216      18.28636049738757      23.76274726397688      29.70500322134502      35.30043197923573      37.11448545528676      32.54203280158337      26.68448246703235      21.18341186532277      16.58818133288677      13.24176384689892      11.25830260157252      10.60483459109215      11.24900390240028      13.26507966725968      16.76473808137523      21.78422828765253      28.27828648987701      36.17141254145784       45.3703231800533      53.90161635900192      46.00992357449668      37.18332381401108      29.19579658732566      22.29519406414621      16.58222259345204      11.99060860023169
                   3400    0.03532828225631472       11.9015708879339      8.341419254110948      5.784089992351921      4.269059523327706      3.682306133726416      3.703882248481918      4.144271230501576      4.924341125338783      5.541921246727481      5.145303824228992      3.867387909904303      2.996815073921202      3.041293107489022       4.04778378413726      6.089644484682283      9.246316299974609      13.40441650278798      18.27569289956301       23.7466187460303      29.70295091813291      35.30033986879796      37.16207573620154      32.63227878637017      26.77623883975713      21.27518279009512      16.67995232209085      13.33353483626061      11.35007359093444      10.69660558045407       11.3407748917622       13.3568506566216      16.85650907073719      21.87599927701449      28.37005747923784      36.26318352201036      45.46204649998439      53.90214929955982      45.94487583328647      37.11339082799895      29.11033732167081      22.19970452680082      16.48593216702561       11.9015708879339
                   3500    0.04056938336523637      11.93029109328156      8.363114339453496      5.797301851010256      4.271735455937944      3.677471212670723       3.71342431331193      4.179551244702909      4.961508894265712      5.547201717150744      5.110607584876946      3.836228844224646      2.985072275391897      3.037995459901416       4.04157577004356      6.078988545546419      9.229560636023013       13.3820743172784      18.25999106216653      23.74972485619806      29.72429670191673      35.29085303106409      37.11353152460782      32.65010674999734      26.79942424077918      21.29272947290268      16.70402618916032      13.36510640572911       11.3863568344794      10.74065205459847      11.39425973644344      13.41521353183354       16.9139774431908      21.92832186238673      28.41136530372115      36.28384497493124      45.44955253220363      53.82638480174059      45.87422163508916      37.06256987511301      29.08990517805563      22.20947740607295      16.51316119456645      11.93029109328156
                   3600    0.07065304667642949      11.94501959510846      8.347868006652327      5.767309537226331      4.246310727341653      3.664334299352637      3.705855199429912      4.183304552258893      4.986685145953754      5.572369511486539      5.124865637996631      3.845043229530595      2.982290996898388      3.031177915491679      4.039848111321804      6.083084498148787      9.238131129979628      13.39569250143281      18.27750553102533      23.75865956701875      29.70562840038246       35.2569428342473       37.1739993284374       32.7518282103787      26.90178932356698      21.39509691418208       16.8063936342278      13.46747385079991       11.4887242795502      10.84301949966927      11.49662718151424      13.51758097690434      17.01634488826158      22.03068930745751       28.5137327487919      36.38621241918367      45.55190684630944      53.86410183731343      45.77943154345901       36.9681058573766      29.05867912036435      22.23084167970356      16.54794338907828      11.94501959510846
